conv_id,turn_id,text
3NI0WFPPI9M6QNPPPVW695VXFJT603_3K1H3NEY7L52M0FPDKTN03S53M5GD8,33,"Question 1: why disney had to think outside the box to cast its spell in california
Answer 1: UNANSWERABLE
Topic: 

Question 2: Which are its highest grossing films?
Answer 2: ""The Lion King"",  ""Pirates of the Caribbean"", etc
Topic: Walt Disney Pictures

Question 3: Who are the main characters in the first film?
Answer 3:  Simba,  Mufasa,  Scar,  Timon and Pumbaa,  Nala
Topic: The Lion King

Question 4: Who voiced the first character?
Answer 4:  Matthew Broderick provided the speaking voice of adult Simba.
Topic: Simba

Question 5: What is this character's personality like?
Answer 5: Short hair follows from the extreme heat of the lion's native climate, as does the thickness of the skin depicted on each paw, allowing him to swiftly navigate the grasslands.
Topic: Simba

Question 6: Is this character present in Disney parks and resorts?
Answer 6: Yes, live  versions of Simba appear in the ""Lion King"" musical and in the parades and shows at the Walt Disney Parks and Resorts
Topic: Simba

Question 7: Are there any books related to this character?
Answer 7: Yes, a six-volume book set titled ""The Lion King: Six New Adventures"" 
Topic: Simba

Question 8: Did the first mentioned highest grossing film face any controversy?
Answer 8: Protests were raised against one scene where it appears as if the word ""SEX"" might have been embedded into the dust flying in the sky when Simba flops down, which conservative activist Donald Wildmon asserted was a subliminal message intended to promote sexual promiscuity. The film has been also criticized for race and class issues, with the hyenas seen as reflecting negative stereotypes of black and Latino ethnic
Topic: The Lion King

Question 9: Was it adapted for stage?
Answer 9: Yes, Walt Disney Theatrical produced a musical stage adaptation of the same name
Topic: The Lion King

Question 10: Who composed music for the film?
Answer 10:  Elton John and lyricist Tim Rice, with a score by Hans Zimmer.
Topic: The Lion King

Question 11: What was the title of the song?
Answer 11: John and Rice wrote five original songs for the film which includes ""Circle of Life"", ""I Just Can't Wait to Be King"", ""Be Prepared"", ""Hakuna Matata"" and ""Can You Feel the Love Tonight""
Topic: The Lion King

Question 12: Does the first song have any other versions apart from the movie?
Answer 12: Yes, the  song was re-recorded by the Disney Channel Circle of Stars,  for the album ""DisneyMania 2"", also American boyband 98° recorded a cover version of the song to help promote a re-release of ""The Lion King"" on Blu-ray, etc.
Topic: Circle of Life

Question 13: What is this circle?
Answer 13: It is a music group created by Disney Channel/The Walt Disney Company, that makes cover versions of Disney's songs
Topic: Disney Channel Circle of Stars

Question 14: Who are the members of this group?
Answer 14:  Hilary Duff, Raven-Symoné, Orlando Brown, Anneliese van der Pol, and Kyla Pratt
Topic: Disney Channel Circle of Stars

Question 15: For which other Disney songs did this group create cover versions?
Answer 15: ""A Dream Is a Wish Your Heart Makes"" 
Topic: Disney Channel Circle of Stars

Question 16: Which are the notable songs of the first artist mentioned in the members of the group?
Answer 16: ""I Can't Wait"" , ""The Tiki Tiki Tiki Room"" , ""Santa Claus Lane"" 
Topic: Hilary Duff

Question 17: Did the fifth member pursue any other career apart from singing?
Answer 17: Yes, she is an American actress other than singer
Topic: Kyla Pratt

"
39KMGHJ4S4NY0LJ8IJN2K28RJH700G_3SBNLSTU7ZIP1QQSYPOP58VWVCXZDW,3,"Question 1: What is Dark Light (HIM album)?
Answer 1: It is the fifth studio album
Topic: Dark Light (HIM album)

Question 2: Who were its members?
Answer 2: Vocalist Ville Valo and bassist Mikko ""Mige"" Paananen
Topic: HIM (Finnish band)

"
3W1K7D6QSBN9YKCAPGQ6QKKBC60ZBH_3R5OYNIC2CFFG24L2TJPZGOJ8ETTPG,11,"Question 1: is london st pancras international the same as kings cross
Answer 1: No, they both are different stations.
Topic: St Pancras railway station

Question 2: Where is the main station located?
Answer 2: It is a central London railway terminus on Euston Road in the London Borough of Camden.
Topic: St Pancras railway station

Question 3: When was it constructed?
Answer 3: 1 October 1868
Topic: St Pancras railway station

Question 4: Has there been any mention about it's designing specialty?
Answer 4: Yes, it was constructed with a single-span iron roof.
Topic: St Pancras railway station

Question 5: And who constructed the structure?
Answer 5: William Henry Barlow
Topic: St Pancras railway station

Question 6: Where did he complete his studies?
Answer 6: He went on to a pupillage at the machinery department of the Royal Navy's Woolwich Dockyard.
Topic: William Henry Barlow

"
3MGHRFQY2LV897ZVVERYSWFQEFKY01_3EHIMLB7F75451E9GI0PZBQ57IKH8B,13,"Question 1: where did the king and i come from
Answer 1: It is based on Margaret Landon's novel, ""Anna and the King of Siam"" 
Topic: The King and I

Question 2: Is it  based on any events in history?
Answer 2: Yes, it is derived from the memoirs of Anna Leonowens, governess to the children of King Mongkut of Siam in the early 1860s.
Topic: The King and I

Question 3: Was this lady ever married?
Answer 3: Yes, she married Thomas Leon Owens.
Topic: Anna Leonowens

Question 4: What other countries has she traveled to or worked in?
Answer 4:  Germany and Canada
Topic: Anna Leonowens

Question 5: Apart from the novel mentioned above, has she been portrayed in any other fictional work?
Answer 5: Talbot Jennings and Sally Benson adapted it into the screenplay for a dramatic film of the same name, starring Irene Dunne and Rex Harrison.
Topic: Anna Leonowens

Question 6: Was the novelist of the previously mentioned novel involved in a lawsuit against anyone?
Answer 6: Landon charged the producers of the series with ""inaccurate and mutilated portrayals"" of her literary property and sued for copyright infringement.
Topic: Margaret Landon

Question 7: Who played the main characters in the movie that was based on her book?
Answer 7: Samantha Eggar and Brian Tochi
Topic: Anna and the King (TV series)

"
3GV1I4SEPE26BSU991P2RNA60OIL62_34R0BODSQ6CWMIK3NWSTMM6MVW65EJ,15,"Question 1: last part of the lord of the rings
Answer 1: The Return of the King
Topic: The Lord of the Rings (film series)

Question 2: Was it a single film or a series of films?
Answer 2: The Lord of the Rings is a film series of three epic fantasy adventure films
Topic: The Lord of the Rings (film series)

Question 3: Which were they?
Answer 3: ""The Fellowship of the Ring"",""The Return of the King""
Topic: The Lord of the Rings (film series)

Question 4: Was this series a hit?
Answer 4: Yes
Topic: The Lord of the Rings (film series)

Question 5: How much money did it make?
Answer 5: First made around $887.8 million worldwide, second made $951.2 million worldwide and the third made a gross over $1 billion worldwide
Topic: The Lord of the Rings (film series)

Question 6: Who all have acted in it?
Answer 6: Elijah Wood, Ian McKellen, Liv Tyler, Viggo Mortensen
Topic: The Lord of the Rings (film series)

Question 7: Which role did the first actor play in it?
Answer 7: Frodo Baggins
Topic: The Lord of the Rings (film series)

Question 8: What sort of a character is it?
Answer 8: Frodo's character combines ""courage, selflessness, and fidelity""
Topic: Frodo Baggins

"
3OWZNK3RYLVYO8I400YN8Z2SF402US_3OCZWXS7ZODN4FEX958KFJ9LMNY5L2,33,"Question 1: whats the dogs name in the movie up
Answer 1: UNANSWERABLE
Topic: 

Question 2: What is the genre of the movie?
Answer 2: Animation, comedy, drama, adventure
Topic: Up (2009 film)

Question 3: Who is the director?
Answer 3: Pete Docter
Topic: Up (2009 film)

Question 4: Can you name the characters?
Answer 4: Carl Fredricksen, Russell, etc.
Topic: Up (2009 film)

Question 5: Is there any voice actors associated to this movie?
Answer 5: UNANSWERABLE
Topic: 

Question 6: How is it related to a video game?
Answer 6: A  video game of the same name was released for multiple platforms. Another video game, was released  for the Xbox 360
Topic: Up (2009 film)

Question 7: What else has the above director worked on?
Answer 7: He is best known for film like ""Monsters, Inc."", ""Inside Out"",  ""Soul"".
Topic: Pete Docter

Question 8: What awards did he receive in his life?
Answer 8: UNANSWERABLE
Topic: 

Question 9: When was the above mentioned second film released?
Answer 9:  June 19, 2015
Topic: Inside Out (2015 film)

Question 10: Who were the voice artists here?
Answer 10:  Pete Docter,  Ronnie del Carmen and several others
Topic: Inside Out (2015 film)

Question 11: Can you tell me what is the storyline of it?
Answer 11: An American girl named Riley are the basic emotions who control her actions—Joy, Sadness, Fear, Disgust, and Anger. Her experiences become memories, stored as colored orbs, which are sent into long-term memory each night. 
Topic: Inside Out (2015 film)

Question 12: Is the above mentioned former voice artist also the director of this film?
Answer 12: Yes
Topic: Inside Out (2015 film)

Question 13: Is there any case filed against it?
Answer 13: Yes, a child psychologist from Minnesota, filed a lawsuit against Disney and Pixar for breach of contract.
Topic: Inside Out (2015 film)

Question 14: What else was the latter voice artist involved in other than film?
Answer 14: Animation writer, story artist, story supervisor and production designer. 
Topic: Ronnie del Carmen

Question 15: Has he also written comics?
Answer 15: Yes, several including ""Batman Adventures: Holiday Special"",  ""Paper Biscuit"" series and ""And There You Are"".
Topic: Ronnie del Carmen

Question 16: What is this second series about?
Answer 16: Nina is a young woman whose life is in disarray. She has trouble holding and finding jobs, difficulty with boyfriends, and is constantly on the verge of eviction due to unpaid rent. 
Topic: Paper Biscuit

Question 17: Was this person ever awarded for any of his works?
Answer 17: He was nominated for an Academy Award for Best Original Screenplay.
Topic: Ronnie del Carmen

"
37M4O367VJO7AXWI9H9ZFWOANXC5M3_3IWA71V4TIMENDV0S7LDIJI8QW6X6U,19,"Question 1: who addressed delhi as one of the greatest city
Answer 1: UNANSWERABLE
Topic: 

Question 2: What was this city's significance in the Ancient Medieval Period? 
Answer 2: The city is believed to be the site of Indraprastha, the legendary capital of the Pandavas in the Indian epic ""Mahabharata"".
Topic: Delhi

Question 3: What is one change that was brought in this place after independence?
Answer 3: The Constitution (Sixty-ninth Amendment) Act, 1991 declared the Union Territory of Delhi to be formally known as the National Capital Territory of Delhi. The Act gave Delhi its own legislative assembly along Civil lines, though with limited powers.
Topic: Delhi

Question 4: What is RRTS here?
Answer 4: They are the corridors that have been proposed by the National Capital Region Planning Board to facilitate the people travelling from nearby cities in NCR to Delhi.
Topic: Delhi

Question 5: Which princes are mentioned in the Indian epic mentioned above?
Answer 5: The ""Kaurava"" and the ""Pāṇḍava"".
Topic: Mahabharata

Question 6: What is Lakshagraha?
Answer 6: The palace built by the architect ""Purochana"" that was made out of flammable materials like lac and ghee.
Topic: Mahabharata

Question 7: Who was in exile in this epic?
Answer 7: ""The Pandavas"".
Topic: Mahabharata

Question 8: Who won the battle that took place in Kurukshetra?
Answer 8: The Pandavas, Satyaki, Kripa, Ashwatthama, Kritavarma, Yuyutsu and Krishna survive.
Topic: Mahabharata

Question 9: Is it adapted into a film or a Tv show?
Answer 9: In Indian cinema, several film versions of the epic have been made, one of them being “Kalyug” by Shyam Benegal. Also, in B. R. Chopra created a television series named “Mahabharat"".
Topic: Mahabharata

Question 10: When the Kurukshetra battle take place?
Answer 10: Suggested dates range from 5561 to around 950 BCE, while popular tradition holds that the war marks the transition to Kaliyuga and thus dates it to 3102 BCE.
Topic: Kurukshetra War

"
39XCQ6V3L3HS93ROHE9VAYE9DLG656_3VQTAXTYO8YF0UYYE6YBTQSHQ3JUBW,21,"Question 1: Who is Ellis Paul?
Answer 1: He  is an American singer-songwriter and folk musician.
Topic: Ellis Paul

Question 2: Which is his debut work?
Answer 2: ""Say Something""
Topic: Ellis Paul

Question 3: When did he begin his career?
Answer 3: Around 1987
Topic: Ellis Paul

Question 4: Has he collaborated with anyone?
Answer 4: Yes, with Vance Gilbert.
Topic: Ellis Paul

Question 5: Which work was it?
Answer 5: ""Side of the Road"", a duo album
Topic: Ellis Paul

Question 6: When was it released?
Answer 6: 2003
Topic: Ellis Paul

Question 7: Where was he born?
Answer 7: Fort Kent, Maine
Topic: Ellis Paul

Question 8: Can you tell me more about this place?
Answer 8: It is a town in Aroostook County, Maine, United States, with a population of 4,097.
Topic: Fort Kent, Maine

Question 9: What is its relationship with French Canada?
Answer 9: The town is economically and culturally linked to the Canadian towns of Clair and Saint-François-de-Madawaska.
Topic: Fort Kent, Maine

Question 10: Can you name any educational institutes there?
Answer 10: University of Maine at Fort Kent.
Topic: Fort Kent, Maine

Question 11: When was it established?
Answer 11: February 21, 1878
Topic: University of Maine at Fort Kent

"
3MIVREZQVH41DVFD8XKMYURXUZIQKW_3U74KRR67MRFDHS8ME6XVRJO81MTNI,11,"Question 1: fossil cretaceous creature that was first found in alberta canada
Answer 1: Albertosaurus
Topic: Albertosaurus

Question 2: What is this?
Answer 2: It  is a genus of tyrannosaurid theropod dinosaurs that lived in western North America during the Late Cretaceous Period, about 70 million years ago
Topic: Albertosaurus

Question 3: How did its name given?
Answer 3: It was named by Henry Fairfield Osborn.
Topic: Albertosaurus

Question 4: What is the aforesaid period mentioned?
Answer 4: The Late Cretaceous (100.5–66 Ma) is the younger of two epochs into which the Cretaceous geological period is divided in the geologic time scale.
Topic: Late Cretaceous

Question 5: What is some flora found here?
Answer 5:  In temperate regions, familiar plants like magnolias, sassafras, roses, redwoods, and willows could be found in abundance.
Topic: Late Cretaceous

Question 6: What is the last mentioned?
Answer 6: Willows, also called sallows and osiers, form the genus Salix, around 400 species of deciduous trees and shrubs, found primarily on moist soils in cold and temperate regions of the Northern Hemisphere.
Topic: Willow

"
3OCZWXS7ZODN4FEX958KFJ9LN2U5LT_3FI30CQHVKP7AASZNBTVTMRG73R6BN,13,"Question 1: who sang the theme song to the world is not enough
Answer 1: By Garbage
Topic: The World Is Not Enough (song)

Question 2: Who composed the song?
Answer 2: David Arnold 
Topic: The World Is Not Enough (song)

Question 3: Who is he?
Answer 3: English film composer
Topic: David Arnold

Question 4: When did he start his career?
Answer 4: While attending a Sixth Form College in Luton
Topic: David Arnold

Question 5: How is he related to James Bond?
Answer 5: He scored  five James Bond films
Topic: David Arnold

Question 6: Can you name some of his other work?
Answer 6:  ""Stargate"" (1994), ""Independence Day"" (1996), ""Godzilla"" (1998) and the television series ""Little Britain"" and ""Sherlock"".
Topic: David Arnold

Question 7: What critical responses did the original song receive?
Answer 7: It received mainly positive reviews from music critics.
Topic: The World Is Not Enough (song)

"
3NFWQRSHVEKZKKTL4QODO3VQFNHFGQ_3DIIW4IV8P13IV2RAXSXIBBF5A0I4X,17,"Question 1: who is playing mary poppins in the new mary poppins
Answer 1: Emily Blunt
Topic: Mary Poppins Returns

Question 2: Which visual effects techniques are used?
Answer 2: Live-action and traditional hand-drawn 2 D animation
Topic: Mary Poppins Returns

Question 3: Where was the movie shot?
Answer 3: At Shepperton Studios
Topic: Mary Poppins Returns

Question 4: Is there any plan for further sequels?
Answer 4: No, the Disney's chairman Alan Horn denied any active development on a sequel.
Topic: Mary Poppins Returns

Question 5: Which was the breakthrough movie for the actress mentioned above?
Answer 5: The Devil Wears Prada
Topic: Emily Blunt

Question 6: Has she been awarded?
Answer 6:  Golden Globe Award, Screen Actors Guild Award, two British Academy Film Awards etc
Topic: Emily Blunt

Question 7: Has she starred in any science fiction films?
Answer 7: Yes, Looper
Topic: Emily Blunt

Question 8: Any comedies?
Answer 8: The Devil Wears Prada
Topic: Emily Blunt

Question 9: Where is the studio mentioned above located?
Answer 9: Shepperton, Surrey, England
Topic: Shepperton Studios

"
3P458N04Q1NQ5CCZ559AS61W9M52X8_30UZJB2POHI6OBO83Z4KJXF4M1V35A,23,"Question 1: who was the 1st man to climb mount everest
Answer 1: Sir Edmund Percival Hillary
Topic: Edmund Hillary

Question 2: Where is he from?
Answer 2:  New Zealand
Topic: Edmund Hillary

Question 3: When was he born?
Answer 3: Auckland, New Zealand
Topic: Edmund Hillary

Question 4: Was he a part of any war?
Answer 4: Yeshe joined the RNZAF as a navigator in No. 6 Squadron RNZAF and later No. 5 Squadron RNZAF on Catalina flying boats.
Topic: Edmund Hillary

Question 5: What is the RNZAF?
Answer 5: It is the Royal New Zealand Air Force
Topic: No. 6 Squadron RNZAF

Question 6: And when was this established?
Answer 6: During World War II 
Topic: No. 6 Squadron RNZAF

Question 7: And what is its current strength?
Answer 7: UNANSWERABLE
Topic: 

Question 8: What does their flag look like?
Answer 8: UNANSWERABLE
Topic: 

Question 9: Can you name some expeditions that Hillary took?
Answer 9: He reached the summit of Mount Ollivier and he was part of the British reconnaissance expedition to the mountain in 1951 as well as an unsuccessful attempt to climb Cho Oyu in 1952
Topic: Edmund Hillary

Question 10: Where is this mount located?
Answer 10: In the Canterbury region of New Zealand
Topic: Mount Ollivier

Question 11: And what is the height of this mount?
Answer 11: UNANSWERABLE
Topic: 

Question 12: How was Hillary recognised by the public?
Answer 12: He was appointed Knight Commander of the Order of the British Empire, and he received the Queen Elizabeth II Coronation Medal the same year
Topic: Edmund Hillary

"
335VBRUREODFN5MFQM5AY2BOGMA9EM_39O6Z4JLY7AMQCQZOS0YE9LSNK4XVZ,17,"Question 1: What is Treehouse of Horror?
Answer 1: Third episode of ""The Simpsons""' second season
Topic: Treehouse of Horror (The Simpsons episode)

Question 2: How many seasons are there in total?
Answer 2: 31 so far
Topic: The Simpsons

Question 3: What is the theme of this episode?
Answer 3: Three scary stories told by the Simpson children in the family's treehouse
Topic: Treehouse of Horror (The Simpsons episode)

Question 4: Who are the characters in this episode?
Answer 4: Homer, Bart, Lisa and Maggie
Topic: Treehouse of Horror (The Simpsons episode)

Question 5: When did this TV show start?
Answer 5: December 17, 1989
Topic: The Simpsons

Question 6: Who is the producer of this show?
Answer 6: James L. Brooks
Topic: The Simpsons

Question 7: Does this show have voice actors for their characters?
Answer 7: Yes. I has six main cast members
Topic: The Simpsons

Question 8: Was the show ever banned?
Answer 8: Yes. It has reportedly been taken off the air in several countries like China, Venezuela and Russia
Topic: The Simpsons

Question 9: What was the first horror story about?
Answer 9: A haunted house that is based on various haunted house films
Topic: Treehouse of Horror (The Simpsons episode)

"
3U18MJKL2ZZLF96VV5IKQF650ZECNV_3511RHPAE0RZXBST1PS02I12V5HRLE,21,"Question 1: What is Mississippi Highway 469?
Answer 1: State highway
Topic: Mississippi Highway 469

Question 2: Which places does it connect?
Answer 2: Simpson and Rankin counties.
Topic: Mississippi Highway 469

Question 3: Could you please describe the route?
Answer 3: The route starts at MS 28 at a three-way junction east of Georgetown, and travels north through a forested area.
Topic: Mississippi Highway 469

Question 4: Which organization first started to work on this route?
Answer 4: UNANSWERABLE
Topic: 

Question 5: In which country is this highway located?
Answer 5:  United States
Topic: Mississippi

Question 6: How does this name originate?
Answer 6:  It comes from the given name of Italian explorer Amerigo Vespucci
Topic: United States

Question 7: Who were the indigenous tribes of this place?
Answer 7: The Clovis culture, which appeared around 11,000 BC, is believed to represent the first wave of human settlement of the Americas.
Topic: United States

Question 8: Could you please describe this culture?
Answer 8: It  is a prehistoric Paleoamerican culture, named for distinct stone tools found in close association with Pleistocene fauna at Blackwater Locality No. 1 
Topic: Clovis culture

Question 9: Why did they disappear?
Answer 9:  decline in the availability of megafauna, combined with an overall increase in a less mobile population
Topic: Clovis culture

Question 10: Who discovered their existence?
Answer 10:  Harold Cook and Jesse Figgins.
Topic: Clovis culture

Question 11: Was their human settlements before this culture?
Answer 11:  the first inhabitants of North America migrated from Siberia by way of the Bering land bridge and arrived at least 12,000 years ago
Topic: United States

"
37YYO3NWII32O5946F96A4CT1OCCCB_33BFF6QPJ6ONP3JQUDY6TVF2NRI3WE,7,"Question 1: What is Distributed-element circuit?
Answer 1: They are electrical circuits composed of lengths of transmission lines or other distributed components.
Topic: Distributed-element circuit

Question 2: What are some active components in it?
Answer 2: diodes, transistors
Topic: Distributed-element circuit

Question 3: Mention a few of the circuit's disadvantages?
Answer 3: It takes up more space than lumped-element circuits and is problematic in hand-held mobile devices which has limited space.
Topic: Distributed-element circuit

Question 4: What is the second active component?
Answer 4: It is a semiconductor device used to amplify or switch electronic signals and electrical power.
Topic: Transistor

"
3UAU495MIIYCVF79NYWKFC5VHJWUOB_3D5G8J4N5AASLM1HO5SO58D1UYMVTN,17,"Question 1: when did the first iron man movie come out
Answer 1:  2008
Topic: Iron Man (2008 film)

Question 2: What was it's genre?
Answer 2: Superhero
Topic: Iron Man (2008 film)

Question 3: Where was it filmed?
Answer 3: Afghanistan,  Edwards Air Force Base ,  Point Dume in Malibu, Caesars Palace in Las Vegas, Nevada and other places too
Topic: Iron Man (2008 film)

Question 4: Can you explain who is this superhero?
Answer 4: Tony Stark builds a mechanized suit of armor and becomes the superhero Iron Man
Topic: Iron Man (2008 film)

Question 5: Who played this character?
Answer 5:  Robert Downey Jr. 
Topic: Iron Man (2008 film)

Question 6: What problems did he face in his acting profession?
Answer 6: Many problems caused because he was arrested numerous times on charges related to drugs including cocaine, heroin, and marijuana 
Topic: Robert Downey Jr.

Question 7: Is he still a drug-addicted?
Answer 7: No
Topic: Robert Downey Jr.

Question 8: What are the sequels of the above mentioned movie?
Answer 8: ""Iron Man 2"" and ""Iron Man 3""
Topic: Iron Man (2008 film)

Question 9: How was the first mentioned drug discovered?
Answer 9: For over a thousand years South American indigenous peoples have chewed the leaves of ""Erythroxylon coca"",  a plant that contains vital nutrients as well as numerous alkaloids, including cocaine
Topic: Cocaine

"
3ZUE82NE1FE7FE31G5J2GO1D8AJ8FC_3ZG552ORBRHLPWN203F5OJRWA4G2VS,9,"Question 1: What is the twenty-cent piece?
Answer 1: A coin struck from 1875 to 1878
Topic: Twenty-cent piece (United States coin)

Question 2: Who designed it?
Answer 2: William Barber, Christian Gobrecht
Topic: Twenty-cent piece (United States coin)

Question 3: Where is it produced?
Answer 3:  Philadelphia mint, Carson City Mint, San Francisco Mint
Topic: Twenty-cent piece (United States coin)

Question 4: Can you please describe it?
Answer 4: The eagle carries the arrows of war in its right claw, and the olive branch of peace in the left claw
Topic: Twenty-cent piece (United States coin)

Question 5: Where is the second mint place located?
Answer 5: Carson City, Nevada.
Topic: Carson City Mint

"
335VBRURDJ6SZW6HV9YXE4O3Z979EB_3INZSNUD80WN7QSHZEND8M6IZX69DI,7,"Question 1: who were king and queen of england during ww2
Answer 1: George VI and Elizabeth Bowes-Lyon
Topic: George VI

Question 2: Who is the current leader of this kingdom?
Answer 2: Queen Elizabeth II.
Topic: George VI

Question 3: How the above mentioned King die?
Answer 3: Coronary thrombosis.
Topic: George VI

Question 4: What is this disease?
Answer 4: Formation of a blood clot inside a blood vessel of the heart.
Topic: Coronary thrombosis

"
3XU9MCX6VOI68GQNW63I3OF89J4R2E_3R6RZGK0XFIO280BYBFNDP5G94CVYS,39,"Question 1: did van halen play guitar on beat it
Answer 1: Yes, it is notable for Eddie Van Halen's guitar solo.
Topic: Beat It

Question 2: What is Beat It?
Answer 2: It is a song by American singer Michael Jackson from his sixth studio album, ""Thriller"".
Topic: Beat It

Question 3: When was it released?
Answer 3: 1982
Topic: Beat It

Question 4: Where was it performed live?
Answer 4: During The Jacksons' Victory Tour.
Topic: Beat It

Question 5: How was it received?
Answer 5: It received generally unfavorable reviews from music critics. 
Topic: Beat It

Question 6: What artistry does the singer of this song hold?
Answer 6: He was known for his vocal range.
Topic: Michael Jackson

Question 7: Was he accused for any criminal activities?
Answer 7: Yes, in 2013, choreographer Wade Robson filed a lawsuit alleging that Jackson had sexually abused him for seven years.
Topic: Michael Jackson

Question 8: Was there any change in the way he looks?
Answer 8: His skin had been medium-brown during his youth, but from the mid-1980s gradually grew paler.
Topic: Michael Jackson

Question 9: How was he associated to Pepsi?
Answer 9: In November 1983, Jackson and his brothers partnered with PepsiCo in a $5 million promotional deal that broke records for a celebrity endorsement ().
Topic: Michael Jackson

Question 10: What sort of company is the one the singer partnered with?
Answer 10: It is an American multinational food, snack and beverage corporation.
Topic: PepsiCo

Question 11: When was it started?
Answer 11: 1965
Topic: PepsiCo

Question 12: What are their products?
Answer 12: Mountain Dew, Lay's, Gatorade, Tropicana, 7 Up, Doritos, etc.
Topic: PepsiCo

Question 13: Are their products nutritious?
Answer 13: According to its 2009 annual report, it states that it is ""committed to delivering sustainable growth by investing in a healthier future for people and our planet,""
Topic: PepsiCo

Question 14: What kind of charitable deeds are done by them?
Answer 14: It has maintained a philanthropic program since 1962 called the PepsiCo Foundation.
Topic: PepsiCo

Question 15: Where is it headquartered?
Answer 15: Harrison, New York.
Topic: PepsiCo

Question 16: Who are the competitors of this company?
Answer 16: The Coca-Cola Company.
Topic: PepsiCo

Question 17: Does this rival company owns any theme park?
Answer 17: No, but they provide beverages in many theme parks.
Topic: The Coca-Cola Company

Question 18: What are some of its healthy beverages?
Answer 18: Minute Maid,  Powerade sports beverage, flavored tea Nestea, etc.
Topic: The Coca-Cola Company

Question 19: What is the first one?
Answer 19: It is a product line of beverages, usually associated with lemonade or orange juice.
Topic: Minute Maid

Question 20: Did they face any criticism?
Answer 20: It has been faced with multiple lawsuits concerning these various criticisms.
Topic: The Coca-Cola Company

"
391FPZIE4CS23YLMJL1UV38U50XUH8_37VUR2VJ6AVVDTJ8V5D99A6HHBV1C7,11,"Question 1: why is the platypus in the kingdom animalia
Answer 1: Because they are multicellular eukaryotic organisms
Topic: Animal

Question 2: Could you describe it?
Answer 2: Dense, brown waterproof fur; webbed feet; elongated snout.
Topic: Platypus

Question 3: And where is it found?
Answer 3: Small streams and rivers at Tasmania and Australia
Topic: Platypus

Question 4: How does it protect itself?
Answer 4: The male's ankle spurs delivers venom for defence
Topic: Platypus

Question 5: When was it discovered?
Answer 5: It was  first encountered by Europeans in 1798
Topic: Platypus

Question 6: What is the other creature the is found in above mentioned rivers?
Answer 6: Humpback whales and a minke whale have been recorded feeding in the River Derwent in Tasmania
Topic: River Derwent (Tasmania)

"
3BJKPTD2QCI0SFK0FLNE4BOY8I8TR6_3MA5N0ATTCH6XSBZK6JSQJ9JHKWWK6,17,"Question 1: star trek enterprise these are the voyages review
Answer 1: It was negatively received by both critics and the show's cast. 
Topic: These Are the Voyages...

Question 2: Is it a film?
Answer 2: No, it is a series finale.
Topic: These Are the Voyages...

Question 3: To which series did it belong?
Answer 3: Star Trek: Enterprise
Topic: These Are the Voyages...

Question 4: Which season was its final season?
Answer 4: Fourth season
Topic: These Are the Voyages...

Question 5: When was it aired?
Answer 5: May 13, 2005
Topic: These Are the Voyages...

Question 6: Which was the first episode of its final season?
Answer 6: UNANSWERABLE
Topic: 

Question 7: Describe in few words the story of the finale?
Answer 7: the story moves to the year 2370, when Commander William Riker grapples with making a difficult admission to his commanding officer about a cover-up and with some consultation the crew of ""Enterprise"" travels home to Earth for both decommissioning and the formation of the United Federation of Planets.
Topic: These Are the Voyages...

Question 8: What kind of critical response did it get?
Answer 8: Connor Trinneer, who played Commander Trip Tucker, felt the finale should have had a memorable farewell that he described as a """"M*A*S*H"" moment"".
Topic: These Are the Voyages...

Question 9: Name a few prominent characters from the series?
Answer 9: Captain Christopher Pike, Benjamin Sisko and  Kira Nerys.
Topic: Star Trek

"
3V0TR1NRVA8OCDJTY90K1DNWTP54A0_3O0M2G5VC68A7U9O63MK5ICCN7N49L,1,"Question 1: who played anne hathaway's boyfriend in the devil wears prada
Answer 1: Adrian Grenier
Topic: Adrian Grenier

"
3S1WOPCJFGZH58JQHLPA3Y26WX2EJX_3MYASTQBG7HTZP93GGYZUHW7AGTDQU,11,"Question 1: who became the tycoon of the oil industry
Answer 1: John D. Rockefeller
Topic: John D. Rockefeller

Question 2: How did he start his career in business?
Answer 2: He became an assistant bookkeeper at age 16 and went into several business partnerships beginning at age 20, concentrating his business on oil refining.
Topic: John D. Rockefeller

Question 3: What are a few companies he founded?
Answer 3: Standard Oil Company
Topic: John D. Rockefeller

Question 4: Is he associated with any massacre?
Answer 4: No
Topic: John D. Rockefeller

Question 5: What philanthropic work was he involved in?
Answer 5: Much of his giving was church-related. His church was later affiliated with the Northern Baptist Convention, which formed from American Baptists in the North with ties to their historic missions to establish schools and colleges for freedmen in the South after the American Civil War.
Topic: John D. Rockefeller

Question 6: When did this civil war start?
Answer 6: 1861
Topic: American Civil War

"
